Particle,x,y,z
1,-43.5076,-268.337,-3.56909e+17
0,171.435,-65.3152,3.06234e+18
1,-49.9984,-269.21,-3.59393e+17
0,171.887,-71.0343,3.08365e+18
1,-56.509,-269.919,-3.61894e+17
0,172.197,-76.7625,3.10511e+18
1,-63.0354,-270.466,-3.64412e+17
0,172.365,-82.4962,3.12672e+18
1,-69.5733,-270.849,-3.66948e+17
0,172.39,-88.2321,3.14847e+18
1,-76.1188,-271.069,-3.69502e+17
0,172.274,-93.9664,3.17038e+18
1,-82.6677,-271.125,-3.72073e+17
0,172.016,-99.6957,3.19245e+18
1,-89.216,-271.016,-3.74663e+17
0,171.616,-105.416,3.21466e+18
1,-95.7595,-270.744,-3.7727e+17
0,171.074,-111.125,3.23704e+18
1,-102.294,-270.308,-3.79895e+17
0,170.391,-116.818,3.25956e+18
1,-108.816,-269.708,-3.82539e+17
0,169.566,-122.491,3.28225e+18
1,-115.321,-268.944,-3.85201e+17
0,168.602,-128.142,3.30509e+18
1,-121.804,-268.018,-3.87882e+17
0,167.497,-133.767,3.32809e+18
1,-128.262,-266.93,-3.90581e+17
0,166.253,-139.362,3.35125e+18
1,-134.692,-265.68,-3.93299e+17
0,164.871,-144.923,3.37457e+18
1,-141.087,-264.269,-3.96036e+17
0,163.35,-150.448,3.39805e+18
1,-147.446,-262.697,-3.98792e+17
0,161.693,-155.932,3.4217e+18
1,-153.763,-260.967,-4.01568e+17
0,159.901,-161.373,3.44551e+18
1,-160.035,-259.078,-4.04362e+17
0,157.973,-166.767,3.46949e+18
1,-166.257,-257.032,-4.07176e+17
0,155.912,-172.111,3.49364e+18
1,-172.427,-254.831,-4.1001e+17
0,153.719,-177.401,3.51795e+18
1,-178.539,-252.475,-4.12863e+17
0,151.395,-182.634,3.54243e+18
1,-184.59,-249.965,-4.15736e+17
0,148.941,-187.807,3.56708e+18
1,-190.577,-247.305,-4.18629e+17
0,146.36,-192.916,3.59191e+18
1,-196.495,-244.494,-4.21543e+17
0,143.652,-197.958,3.6169e+18
1,-202.341,-241.536,-4.24476e+17
0,140.819,-202.931,3.64207e+18
1,-208.11,-238.43,-4.2743e+17
0,137.864,-207.83,3.66742e+18
1,-213.8,-235.181,-4.30405e+17
0,134.787,-212.654,3.69294e+18
1,-219.407,-231.789,-4.334e+17
0,131.591,-217.398,3.71864e+18
1,-224.927,-228.256,-4.36416e+17
0,128.278,-222.06,3.74452e+18
1,-230.356,-224.585,-4.39453e+17
0,124.849,-226.638,3.77058e+18
1,-235.692,-220.779,-4.42511e+17
0,121.308,-231.127,3.79682e+18
1,-240.93,-216.839,-4.45591e+17
0,117.655,-235.526,3.82324e+18
1,-246.068,-212.767,-4.48692e+17
0,113.894,-239.831,3.84985e+18
1,-251.102,-208.567,-4.51814e+17
0,110.027,-244.04,3.87664e+18
1,-256.03,-204.241,-4.54958e+17
0,106.056,-248.15,3.90362e+18
1,-260.846,-199.791,-4.58125e+17
0,101.983,-252.158,3.93078e+18
1,-265.55,-195.221,-4.61313e+17
0,97.812,-256.063,3.95814e+18
1,-270.137,-190.533,-4.64523e+17
0,93.5444,-259.861,3.98568e+18
1,-274.605,-185.73,-4.67756e+17
0,89.1832,-263.551,4.01342e+18
1,-278.951,-180.815,-4.71011e+17
0,84.7312,-267.129,4.04135e+18
1,-283.172,-175.791,-4.74289e+17
0,80.191,-270.593,4.06947e+18
1,-287.266,-170.662,-4.77589e+17
0,75.5657,-273.942,4.09779e+18
1,-291.229,-165.43,-4.80913e+17
0,70.858,-277.173,4.12631e+18
1,-295.06,-160.098,-4.8426e+17
0,66.0708,-280.284,4.15502e+18
1,-298.755,-154.671,-4.8763e+17
0,61.2073,-283.274,4.18394e+18
1,-302.312,-149.151,-4.91023e+17
0,56.2704,-286.139,4.21306e+18
1,-305.729,-143.542,-4.9444e+17
0,51.2633,-288.879,4.24237e+18
1,-309.005,-137.848,-4.97881e+17
0,46.189,-291.492,4.2719e+18
1,-312.135,-132.071,-5.01346e+17
0,41.0508,-293.976,4.30163e+18
1,-315.12,-126.216,-5.04835e+17
0,35.8519,-296.329,4.33156e+18
1,-317.956,-120.286,-5.08348e+17
0,30.5955,-298.55,4.36171e+18
1,-320.642,-114.285,-5.11886e+17
0,25.285,-300.637,4.39206e+18
1,-323.175,-108.217,-5.15448e+17
0,19.9237,-302.589,4.42262e+18
1,-325.555,-102.085,-5.19035e+17
0,14.515,-304.405,4.4534e+18
1,-327.78,-95.8934,-5.22647e+17
0,9.06225,-306.084,4.48439e+18
1,-329.848,-89.646,-5.26284e+17
0,3.56891,-307.624,4.5156e+18
1,-331.758,-83.3468,-5.29947e+17
0,-1.96156,-309.025,4.54702e+18
1,-333.508,-76.9996,-5.33634e+17
0,-7.52566,-310.285,4.57867e+18
1,-335.098,-70.6085,-5.37348e+17
0,-13.1199,-311.404,4.61053e+18
1,-336.526,-64.1774,-5.41088e+17
0,-18.7407,-312.382,4.64262e+18
1,-337.791,-57.7105,-5.44853e+17
0,-24.3846,-313.216,4.67493e+18
1,-338.893,-51.2117,-5.48645e+17
0,-30.0479,-313.907,4.70746e+18
1,-339.83,-44.6853,-5.52463e+17
0,-35.7272,-314.454,4.74022e+18
1,-340.602,-38.1352,-5.56307e+17
0,-41.4187,-314.858,4.77321e+18
1,-341.208,-31.5656,-5.60179e+17
0,-47.119,-315.117,4.80642e+18
1,-341.648,-24.9807,-5.64077e+17
0,-52.8243,-315.231,4.83987e+18
1,-341.922,-18.3846,-5.68003e+17
0,-58.5311,-315.2,4.87355e+18
1,-342.029,-11.7815,-5.71955e+17
0,-64.2358,-315.025,4.90747e+18
1,-341.969,-5.17558,-5.75936e+17
0,-69.9347,-314.705,4.94162e+18
1,-341.741,1.42905,-5.79944e+17
0,-75.6242,-314.24,4.97601e+18
1,-341.347,8.02818,-5.8398e+17
0,-81.3008,-313.631,5.01064e+18
1,-340.786,14.6176,-5.88044e+17
0,-86.9607,-312.877,5.04551e+18
1,-340.058,21.1932,-5.92136e+17
0,-92.6004,-311.981,5.08062e+18
1,-339.163,27.7508,-5.96257e+17
0,-98.2164,-310.941,5.11598e+18
1,-338.103,34.2862,-6.00406e+17
0,-103.805,-309.758,5.15158e+18
1,-336.878,40.7954,-6.04584e+17
0,-109.363,-308.434,5.18743e+18
1,-335.488,47.274,-6.08792e+17
0,-114.886,-306.968,5.22353e+18
1,-333.934,53.7181,-6.13028e+17
0,-120.371,-305.363,5.25988e+18
1,-332.217,60.1235,-6.17294e+17
0,-125.815,-303.618,5.29648e+18
1,-330.338,66.4862,-6.2159e+17
0,-131.213,-301.735,5.33334e+18
1,-328.299,72.8022,-6.25916e+17
0,-136.563,-299.715,5.37046e+18
1,-326.099,79.0673,-6.30272e+17
0,-141.862,-297.559,5.40783e+18
1,-323.741,85.2776,-6.34658e+17
0,-147.105,-295.268,5.44547e+18
1,-321.226,91.4292,-6.39075e+17
0,-152.289,-292.845,5.48336e+18
1,-318.555,97.5181,-6.43522e+17
0,-157.412,-290.289,5.52152e+18
1,-315.73,103.54,-6.48e+17
0,-162.469,-287.604,5.55994e+18
1,-312.752,109.492,-6.5251e+17
0,-167.458,-284.789,5.59864e+18
1,-309.624,115.37,-6.57051e+17
0,-172.375,-281.849,5.6376e+18
1,-306.348,121.17,-6.61623e+17
0,-177.217,-278.783,5.67683e+18
1,-302.924,126.888,-6.66228e+17
0,-181.982,-275.593,5.71634e+18
1,-299.356,132.52,-6.70864e+17
0,-186.665,-272.283,5.75612e+18
1,-295.645,138.064,-6.75532e+17
0,-191.264,-268.854,5.79617e+18
1,-291.793,143.515,-6.80234e+17
0,-195.776,-265.307,5.83651e+18
1,-287.803,148.87,-6.84967e+17
0,-200.198,-261.646,5.87713e+18
1,-283.678,154.125,-6.89734e+17
0,-204.527,-257.872,5.91803e+18
1,-279.42,159.278,-6.94534e+17
0,-208.761,-253.987,5.95921e+18
1,-275.031,164.324,-6.99367e+17
0,-212.896,-249.995,6.00068e+18
1,-270.514,169.261,-7.04234e+17
0,-216.93,-245.897,6.04244e+18
1,-265.871,174.085,-7.09135e+17
0,-220.86,-241.697,6.08449e+18
1,-261.107,178.793,-7.1407e+17
0,-224.684,-237.396,6.12683e+18
1,-256.222,183.382,-7.19039e+17
0,-228.399,-232.997,6.16947e+18
1,-251.222,187.85,-7.24043e+17
0,-232.003,-228.504,6.21241e+18
1,-246.108,192.193,-7.29082e+17
0,-235.493,-223.918,6.25564e+18
1,-240.883,196.408,-7.34156e+17
0,-238.867,-219.243,6.29917e+18
1,-235.551,200.493,-7.39265e+17
0,-242.123,-214.481,6.34301e+18
1,-230.116,204.445,-7.44409e+17
0,-245.259,-209.636,6.38715e+18
1,-224.58,208.261,-7.4959e+17
0,-248.272,-204.711,6.4316e+18
1,-218.946,211.939,-7.54806e+17
0,-251.161,-199.708,6.47636e+18
1,-213.219,215.476,-7.60059e+17
0,-253.924,-194.631,6.52143e+18
1,-207.402,218.871,-7.65348e+17
0,-256.558,-189.483,6.56681e+18
1,-201.498,222.12,-7.70675e+17
0,-259.063,-184.267,6.61251e+18
1,-195.511,225.222,-7.76038e+17
0,-261.435,-178.987,6.65853e+18
1,-189.445,228.175,-7.81438e+17
0,-263.675,-173.644,6.70486e+18
1,-183.304,230.976,-7.86876e+17
0,-265.779,-168.244,6.75152e+18
1,-177.09,233.624,-7.92352e+17
0,-267.748,-162.79,6.79851e+18
1,-170.809,236.117,-7.97867e+17
0,-269.579,-157.284,6.84582e+18
1,-164.463,238.454,-8.03419e+17
0,-271.271,-151.73,6.89346e+18
1,-158.058,240.632,-8.0901e+17
0,-272.822,-146.132,6.94143e+18
1,-151.596,242.65,-8.1464e+17
0,-274.233,-140.493,6.98974e+18
1,-145.082,244.507,-8.20309e+17
0,-275.502,-134.817,7.03838e+18
1,-138.52,246.201,-8.26018e+17
0,-276.627,-129.107,7.08736e+18
1,-131.914,247.732,-8.31766e+17
0,-277.608,-123.366,7.13668e+18
1,-125.268,249.098,-8.37554e+17
0,-278.445,-117.6,7.18635e+18
1,-118.586,250.298,-8.43383e+17
0,-279.136,-111.81,7.23636e+18
1,-111.872,251.331,-8.49252e+17
0,-279.682,-106.001,7.28672e+18
1,-105.131,252.197,-8.55162e+17
0,-280.081,-100.176,7.33743e+18
1,-98.3662,252.895,-8.61114e+17
0,-280.333,-94.3398,7.38849e+18
1,-91.5825,253.424,-8.67106e+17
0,-280.438,-88.4948,7.43991e+18
1,-84.7838,253.784,-8.7314e+17
0,-280.396,-82.6451,7.49168e+18
1,-77.9745,253.974,-8.79217e+17
0,-280.206,-76.7945,7.54382e+18
1,-71.1587,253.994,-8.85335e+17
0,-279.869,-70.9466,7.59632e+18
1,-64.3407,253.845,-8.91496e+17
0,-279.384,-65.1051,7.64918e+18
1,-57.5247,253.525,-8.977e+17
0,-278.753,-59.2737,7.70241e+18
1,-50.7151,253.035,-9.03948e+17
0,-277.974,-53.4561,7.75601e+18
1,-43.916,252.376,-9.10238e+17
0,-277.049,-47.6558,7.80999e+18
1,-37.1317,251.546,-9.16573e+17
0,-275.978,-41.8767,7.86434e+18
1,-30.3665,250.548,-9.22951e+17
0,-274.761,-36.1224,7.91907e+18
1,-23.6246,249.381,-9.29374e+17
0,-273.399,-30.3964,7.97418e+18
1,-16.9101,248.046,-9.35842e+17
0,-271.893,-24.7024,8.02967e+18
1,-10.2273,246.543,-9.42354e+17
0,-270.243,-19.0441,8.08555e+18
1,-3.58047,244.874,-9.48912e+17
0,-268.451,-13.425,8.14182e+18
1,3.02634,243.039,-9.55516e+17
0,-266.517,-7.84867,8.19848e+18
1,9.58896,241.039,-9.62165e+17
0,-264.443,-2.31864,8.25553e+18
1,16.1033,238.876,-9.68861e+17
0,-262.23,3.16156,8.31298e+18
1,22.5651,236.55,-9.75604e+17
0,-259.878,8.58846,8.37083e+18
1,28.9706,234.063,-9.82393e+17
0,-257.389,13.9586,8.42909e+18
1,35.3155,231.417,-9.8923e+17
0,-254.766,19.2686,8.48775e+18
1,41.5959,228.612,-9.96114e+17
0,-252.008,24.515,8.54681e+18
1,47.8079,225.651,-1.00305e+18
0,-249.118,29.6945,8.60629e+18
1,53.9475,222.535,-1.01003e+18
0,-246.098,34.8038,8.66618e+18
1,60.011,219.266,-1.01705e+18
0,-242.949,39.8396,8.72649e+18
1,65.9943,215.847,-1.02413e+18
0,-239.673,44.7987,8.78722e+18
1,71.8938,212.277,-1.03126e+18
0,-236.272,49.678,8.84837e+18
1,77.7058,208.561,-1.03844e+18
0,-232.748,54.4743,8.90995e+18
1,83.4266,204.701,-1.04566e+18
0,-229.103,59.1846,8.97195e+18
1,89.0525,200.697,-1.05294e+18
0,-225.339,63.8057,9.03439e+18
1,94.5799,196.554,-1.06027e+18
0,-221.458,68.3349,9.09726e+18
1,100.006,192.273,-1.06765e+18
0,-217.464,72.769,9.16057e+18
1,105.326,187.857,-1.07508e+18
0,-213.357,77.1054,9.22432e+18
1,110.537,183.308,-1.08256e+18
0,-209.141,81.3412,9.28851e+18
1,115.637,178.63,-1.09009e+18
0,-204.819,85.4736,9.35315e+18
1,120.621,173.824,-1.09768e+18
0,-200.392,89.5,9.41824e+18
1,125.487,168.895,-1.10532e+18
0,-195.863,93.4178,9.48378e+18
1,130.231,163.845,-1.11301e+18
0,-191.235,97.2245,9.54978e+18
1,134.85,158.676,-1.12075e+18
0,-186.512,100.918,9.61624e+18
1,139.342,153.393,-1.12855e+18
0,-181.695,104.495,9.68316e+18
1,143.704,147.998,-1.13641e+18
0,-176.787,107.953,9.75055e+18
1,147.933,142.495,-1.14431e+18
0,-171.792,111.291,9.8184e+18
1,152.025,136.886,-1.15228e+18
0,-166.713,114.507,9.88673e+18
1,155.979,131.176,-1.1603e+18
0,-161.552,117.597,9.95553e+18
1,159.792,125.367,-1.16837e+18
0,-156.314,120.56,1.00248e+19
1,163.462,119.464,-1.1765e+18
0,-151,123.395,1.00946e+19
1,166.985,113.47,-1.18469e+18
0,-145.614,126.099,1.01648e+19
1,170.361,107.388,-1.19293e+18
0,-140.16,128.67,1.02356e+19
1,173.586,101.222,-1.20124e+18
0,-134.641,131.107,1.03068e+19
1,176.658,94.977,-1.2096e+18
0,-129.06,133.408,1.03785e+19
1,179.576,88.6553,-1.21801e+18
0,-123.42,135.572,1.04507e+19
1,182.338,82.2613,-1.22649e+18
0,-117.725,137.597,1.05235e+19
1,184.942,75.7989,-1.23502e+18
0,-111.979,139.482,1.05967e+19
1,187.386,69.272,-1.24362e+18
0,-106.185,141.225,1.06705e+19
1,189.668,62.6848,-1.25227e+18
0,-100.347,142.825,1.07447e+19
1,191.788,56.0411,-1.26099e+18
0,-94.467,144.282,1.08195e+19
1,193.743,49.3452,-1.26976e+18
0,-88.5502,145.593,1.08948e+19
1,195.532,42.601,-1.2786e+18
0,-82.5997,146.759,1.09706e+19
1,197.155,35.8128,-1.2875e+18
0,-76.6192,147.778,1.10469e+19
1,198.609,28.9847,-1.29646e+18
0,-70.6124,148.65,1.11238e+19
1,199.895,22.1209,-1.30548e+18
0,-64.5828,149.374,1.12012e+19
1,201.01,15.2257,-1.31457e+18
0,-58.5344,149.949,1.12792e+19
1,201.955,8.30325,-1.32371e+18
0,-52.4706,150.376,1.13577e+19
1,202.729,1.35791,-1.33293e+18
0,-46.3954,150.652,1.14367e+19
1,203.331,-5.60607,-1.3422e+18
0,-40.3124,150.779,1.15163e+19
1,203.76,-12.5844,-1.35154e+18
0,-34.2254,150.757,1.15964e+19
1,204.017,-19.5727,-1.36095e+18
0,-28.1381,150.584,1.16771e+19
1,204.101,-26.5668,-1.37042e+18
0,-22.0543,150.261,1.17584e+19
1,204.012,-33.5622,-1.37996e+18
0,-15.9777,149.788,1.18402e+19
1,203.749,-40.5547,-1.38956e+18
0,-9.91207,149.166,1.19226e+19
1,203.314,-47.5398,-1.39923e+18
0,-3.8612,148.394,1.20056e+19
1,202.705,-54.5134,-1.40897e+18
0,2.17121,147.473,1.20892e+19
1,201.925,-61.471,-1.41877e+18
0,8.18142,146.403,1.21733e+19
1,200.971,-68.4084,-1.42864e+18
0,14.1657,145.186,1.2258e+19
1,199.847,-75.3212,-1.43859e+18
0,20.1204,143.821,1.23433e+19
1,198.551,-82.2052,-1.4486e+18
0,26.0417,142.309,1.24292e+19
1,197.085,-89.056,-1.45868e+18
0,31.9261,140.651,1.25157e+19
1,195.449,-95.8694,-1.46883e+18
0,37.7699,138.849,1.26028e+19
1,193.645,-102.641,-1.47905e+18
0,43.5694,136.903,1.26905e+19
1,191.674,-109.367,-1.48934e+18
0,49.321,134.814,1.27788e+19
1,189.536,-116.043,-1.49971e+18
0,55.0212,132.583,1.28677e+19
1,187.233,-122.665,-1.51015e+18
0,60.6665,130.212,1.29573e+19
1,184.766,-129.228,-1.52066e+18
0,66.2533,127.702,1.30475e+19
1,182.137,-135.729,-1.53124e+18
0,71.7782,125.055,1.31383e+19
1,179.347,-142.163,-1.54189e+18
0,77.2376,122.272,1.32297e+19
1,176.398,-148.527,-1.55262e+18
0,82.6283,119.355,1.33218e+19
1,173.292,-154.817,-1.56343e+18
0,87.9469,116.305,1.34145e+19
1,170.031,-161.028,-1.57431e+18
0,93.19,113.125,1.35078e+19
1,166.616,-167.157,-1.58526e+18
0,98.3543,109.816,1.36018e+19
1,163.049,-173.199,-1.5963e+18
0,103.437,106.38,1.36965e+19
1,159.334,-179.152,-1.60741e+18
0,108.434,102.819,1.37918e+19
1,155.471,-185.011,-1.61859e+18
0,113.343,99.1354,1.38878e+19
1,151.464,-190.773,-1.62986e+18
0,118.161,95.3315,1.39844e+19
1,147.315,-196.433,-1.6412e+18
0,122.884,91.4094,1.40817e+19
1,143.026,-201.99,-1.65262e+18
0,127.511,87.3716,1.41797e+19
1,138.6,-207.438,-1.66412e+18
0,132.037,83.2204,1.42784e+19
1,134.039,-212.775,-1.6757e+18
0,136.46,78.9583,1.43778e+19
1,129.347,-217.997,-1.68736e+18
0,140.777,74.588,1.44778e+19
1,124.527,-223.101,-1.6991e+18
0,144.986,70.1121,1.45786e+19
1,119.58,-228.083,-1.71093e+18
0,149.083,65.5334,1.468e+19
1,114.511,-232.941,-1.72284e+18
0,153.067,60.8544,1.47822e+19
1,109.322,-237.672,-1.73482e+18
0,156.935,56.0783,1.48851e+19
1,104.017,-242.272,-1.7469e+18
0,160.684,51.2077,1.49887e+19
1,98.5992,-246.739,-1.75905e+18
0,164.312,46.2458,1.5093e+19
1,93.0712,-251.07,-1.7713e+18
0,167.817,41.1955,1.5198e+19
1,87.4369,-255.262,-1.78362e+18
0,171.197,36.06,1.53038e+19
1,81.6996,-259.312,-1.79603e+18
0,174.449,30.8423,1.54103e+19
1,75.863,-263.217,-1.80853e+18
0,177.571,25.5457,1.55175e+19
1,69.9306,-266.977,-1.82112e+18
0,180.561,20.1733,1.56255e+19
1,63.9062,-270.587,-1.83379e+18
0,183.418,14.7286,1.57342e+19
1,57.7934,-274.045,-1.84655e+18
0,186.14,9.21486,1.58437e+19
1,51.5961,-277.35,-1.8594e+18
0,188.724,3.63542,1.5954e+19
1,45.318,-280.5,-1.87234e+18
0,191.17,-2.00626,1.6065e+19
1,38.9631,-283.492,-1.88537e+18
0,193.476,-7.70671,1.61768e+19
1,32.5353,-286.324,-1.89849e+18
0,195.639,-13.4624,1.62894e+19
1,26.0387,-288.994,-1.91171e+18
0,197.66,-19.2698,1.64027e+19
1,19.4772,-291.502,-1.92501e+18
0,199.537,-25.1254,1.65169e+19
1,12.8549,-293.844,-1.93841e+18
0,201.267,-31.0254,1.66318e+19
1,6.176,-296.021,-1.9519e+18
0,202.851,-36.9664,1.67476e+19
1,-0.555398,-298.029,-1.96548e+18
0,204.288,-42.9445,1.68641e+19
1,-7.33508,-299.869,-1.97916e+18
0,205.575,-48.9561,1.69815e+19
1,-14.1588,-301.538,-1.99293e+18
0,206.713,-54.9976,1.70997e+19
1,-21.0224,-303.036,-2.0068e+18
0,207.701,-61.065,1.72187e+19
1,-27.9214,-304.362,-2.02077e+18
0,208.538,-67.1548,1.73385e+19
1,-34.8517,-305.514,-2.03483e+18
0,209.223,-73.2631,1.74591e+19
1,-41.8088,-306.492,-2.04899e+18
0,209.757,-79.3861,1.75806e+19
1,-48.7885,-307.296,-2.06325e+18
0,210.138,-85.52,1.7703e+19
1,-55.7863,-307.925,-2.07761e+18
0,210.367,-91.661,1.78262e+19
1,-62.7979,-308.377,-2.09206e+18
0,210.443,-97.8053,1.79502e+19
1,-69.8189,-308.654,-2.10662e+18
0,210.366,-103.949,1.80752e+19
1,-76.8448,-308.755,-2.12128e+18
0,210.136,-110.089,1.82009e+19
1,-83.8713,-308.679,-2.13605e+18
0,209.754,-116.22,1.83276e+19
1,-90.894,-308.427,-2.15091e+18
0,209.219,-122.339,1.84552e+19
1,-97.9084,-307.998,-2.16588e+18
0,208.532,-128.443,1.85836e+19
1,-104.91,-307.393,-2.18095e+18
0,207.694,-134.526,1.87129e+19
1,-111.895,-306.613,-2.19613e+18
0,206.703,-140.587,1.88431e+19
1,-118.858,-305.657,-2.21141e+18
0,205.563,-146.62,1.89743e+19
1,-125.796,-304.527,-2.2268e+18
0,204.272,-152.623,1.91063e+19
1,-132.703,-303.222,-2.2423e+18
0,202.832,-158.59,1.92393e+19
1,-139.575,-301.744,-2.2579e+18
0,201.243,-164.519,1.93732e+19
1,-146.409,-300.094,-2.27362e+18
0,199.508,-170.406,1.9508e+19
1,-153.2,-298.271,-2.28944e+18
0,197.625,-176.248,1.96437e+19
1,-159.943,-296.279,-2.30537e+18
0,195.598,-182.039,1.97804e+19
1,-166.634,-294.117,-2.32141e+18
0,193.426,-187.778,1.99181e+19
1,-173.269,-291.787,-2.33757e+18
0,191.112,-193.46,2.00567e+19
1,-179.844,-289.291,-2.35384e+18
0,188.657,-199.081,2.01963e+19
1,-186.355,-286.629,-2.37022e+18
0,186.062,-204.639,2.03368e+19
1,-192.797,-283.804,-2.38671e+18
0,183.329,-210.129,2.04784e+19
1,-199.167,-280.818,-2.40332e+18
0,180.459,-215.549,2.06209e+19
1,-205.46,-277.671,-2.42005e+18
0,177.455,-220.894,2.07644e+19
1,-211.672,-274.366,-2.43689e+18
0,174.318,-226.162,2.09089e+19
1,-217.8,-270.906,-2.45385e+18
0,171.05,-231.349,2.10544e+19
1,-223.84,-267.291,-2.47092e+18
0,167.653,-236.452,2.12009e+19
1,-229.787,-263.525,-2.48812e+18
0,164.13,-241.467,2.13484e+19
1,-235.638,-259.61,-2.50543e+18
0,160.482,-246.392,2.1497e+19
1,-241.389,-255.547,-2.52287e+18
0,156.711,-251.223,2.16466e+19
1,-247.037,-251.34,-2.54043e+18
0,152.821,-255.958,2.17972e+19
1,-252.577,-246.992,-2.5581e+18
0,148.813,-260.593,2.19489e+19
1,-258.007,-242.504,-2.57591e+18
0,144.691,-265.125,2.21017e+19
1,-263.323,-237.879,-2.59383e+18
0,140.455,-269.552,2.22555e+19
1,-268.521,-233.122,-2.61188e+18
0,136.11,-273.87,2.24104e+19
1,-273.599,-228.233,-2.63006e+18
0,131.658,-278.077,2.25663e+19
1,-278.552,-223.217,-2.64836e+18
0,127.101,-282.171,2.27234e+19
1,-283.378,-218.076,-2.66679e+18
0,122.443,-286.148,2.28815e+19
1,-288.074,-212.815,-2.68535e+18
0,117.686,-290.006,2.30407e+19
1,-292.636,-207.435,-2.70404e+18
0,112.834,-293.743,2.32011e+19
1,-297.061,-201.94,-2.72286e+18
0,107.889,-297.356,2.33625e+19
1,-301.348,-196.334,-2.74181e+18
0,102.855,-300.843,2.35251e+19
1,-305.492,-190.621,-2.76089e+18
0,97.7342,-304.202,2.36888e+19
1,-309.492,-184.803,-2.7801e+18
0,92.5304,-307.431,2.38537e+19
1,-313.344,-178.884,-2.79945e+18
0,87.2468,-310.526,2.40197e+19
1,-317.046,-172.869,-2.81893e+18
0,81.8866,-313.488,2.41868e+19
1,-320.597,-166.76,-2.83854e+18
0,76.4532,-316.313,2.43552e+19
1,-323.992,-160.562,-2.8583e+18
0,70.95,-318.999,2.45247e+19
1,-327.231,-154.279,-2.87819e+18
0,65.3806,-321.546,2.46953e+19
1,-330.31,-147.913,-2.89822e+18
0,59.7483,-323.951,2.48672e+19
1,-333.229,-141.471,-2.91839e+18
0,54.0568,-326.212,2.50402e+19
1,-335.985,-134.954,-2.9387e+18
0,48.3095,-328.329,2.52145e+19
1,-338.576,-128.368,-2.95915e+18
0,42.5102,-330.3,2.539e+19
1,-341,-121.717,-2.97974e+18
0,36.6625,-332.124,2.55667e+19
1,-343.257,-115.005,-3.00048e+18
0,30.7701,-333.799,2.57446e+19
1,-345.343,-108.235,-3.02136e+18
0,24.8366,-335.324,2.59237e+19
1,-347.259,-101.413,-3.04238e+18
0,18.8659,-336.698,2.61041e+19
1,-349.002,-94.5422,-3.06356e+18
0,12.8616,-337.921,2.62858e+19
1,-350.572,-87.6273,-3.08488e+18
0,6.82769,-338.991,2.64687e+19
1,-351.966,-80.6724,-3.10634e+18
0,0.767839,-339.908,2.66529e+19
1,-353.186,-73.6821,-3.12796e+18
0,-5.31408,-340.671,2.68384e+19
1,-354.228,-66.6607,-3.14973e+18
0,-11.4142,-341.28,2.70252e+19
1,-355.093,-59.6127,-3.17165e+18
0,-17.5287,-341.734,2.72132e+19
1,-355.78,-52.5424,-3.19372e+18
0,-23.6537,-342.032,2.74026e+19
1,-356.289,-45.4543,-3.21595e+18
0,-29.7853,-342.175,2.75933e+19
1,-356.618,-38.3529,-3.23833e+18
0,-35.9196,-342.162,2.77853e+19
1,-356.769,-31.2426,-3.26086e+18
0,-42.0528,-341.994,2.79787e+19
1,-356.739,-24.128,-3.28355e+18
0,-48.1809,-341.67,2.81734e+19
1,-356.53,-17.0135,-3.30641e+18
0,-54.3,-341.19,2.83695e+19
1,-356.142,-9.90363,-3.32941e+18
0,-60.4063,-340.555,2.85669e+19
1,-355.573,-2.80287,-3.35258e+18
0,-66.4959,-339.765,2.87657e+19
1,-354.826,4.2843,-3.37592e+18
0,-72.5649,-338.82,2.89659e+19
1,-353.899,11.3534,-3.39941e+18
0,-78.6094,-337.721,2.91675e+19
1,-352.794,18.3999,-3.42307e+18
0,-84.6256,-336.469,2.93704e+19
1,-351.511,25.4195,-3.44689e+18
0,-90.6096,-335.064,2.95748e+19
1,-350.051,32.4075,-3.47087e+18
0,-96.5577,-333.507,2.97807e+19
1,-348.415,39.3597,-3.49503e+18
0,-102.466,-331.799,2.99879e+19
1,-346.602,46.2716,-3.51935e+18
0,-108.331,-329.941,3.01966e+19
1,-344.616,53.1387,-3.54384e+18
0,-114.148,-327.933,3.04067e+19
1,-342.456,59.9569,-3.5685e+18
0,-119.915,-325.779,3.06183e+19
1,-340.123,66.7216,-3.59334e+18
0,-125.627,-323.477,3.08314e+19
1,-337.62,73.4286,-3.61834e+18
0,-131.28,-321.031,3.1046e+19
1,-334.947,80.0737,-3.64353e+18
0,-136.871,-318.44,3.1262e+19
1,-332.107,86.6526,-3.66888e+18
0,-142.397,-315.708,3.14796e+19
1,-329.1,93.1611,-3.69441e+18
0,-147.854,-312.835,3.16986e+19
1,-325.929,99.5951,-3.72012e+18
0,-153.238,-309.824,3.19192e+19
1,-322.596,105.95,-3.74601e+18
0,-158.546,-306.675,3.21414e+19
1,-319.101,112.223,-3.77208e+18
0,-163.774,-303.392,3.2365e+19
1,-315.449,118.409,-3.79833e+18
0,-168.92,-299.976,3.25903e+19
1,-311.639,124.504,-3.82476e+18
0,-173.979,-296.428,3.28171e+19
1,-307.676,130.505,-3.85138e+18
0,-178.949,-292.752,3.30455e+19
1,-303.562,136.407,-3.87818e+18
0,-183.826,-288.949,3.32754e+19
1,-299.297,142.207,-3.90517e+18
0,-188.608,-285.022,3.3507e+19
