Particle,vx,vy,vz
0,2804.2,-4106.04,5.62867e+17
1,-4564.88,-3398.08,-6.60575e+16
0,2703.62,-4174.98,5.66784e+17
1,-4648,-3284.57,-6.65172e+16
0,2601.33,-4241.4,5.70728e+17
1,-4728.28,-3168.97,-6.69801e+16
0,2497.37,-4305.26,5.747e+17
1,-4805.66,-3051.37,-6.74462e+16
0,2391.81,-4366.51,5.78699e+17
1,-4880.1,-2931.84,-6.79156e+16
0,2284.73,-4425.12,5.82726e+17
1,-4951.54,-2810.45,-6.83882e+16
0,2176.18,-4481.05,5.86782e+17
1,-5019.95,-2687.26,-6.88641e+16
0,2066.23,-4534.26,5.90865e+17
1,-5085.28,-2562.38,-6.93434e+16
0,1954.96,-4584.72,5.94977e+17
1,-5147.48,-2435.85,-6.98259e+16
0,1842.42,-4632.39,5.99118e+17
1,-5206.51,-2307.78,-7.03119e+16
0,1728.69,-4677.25,6.03287e+17
1,-5262.34,-2178.22,-7.08012e+16
0,1613.85,-4719.26,6.07485e+17
1,-5314.92,-2047.28,-7.12939e+16
0,1497.95,-4758.39,6.11713e+17
1,-5364.23,-1915.02,-7.179e+16
0,1381.08,-4794.62,6.1597e+17
1,-5410.23,-1781.53,-7.22896e+16
0,1263.3,-4827.92,6.20256e+17
1,-5452.89,-1646.88,-7.27927e+16
0,1144.69,-4858.28,6.24573e+17
1,-5492.19,-1511.18,-7.32993e+16
0,1025.33,-4885.67,6.28919e+17
1,-5528.08,-1374.49,-7.38094e+16
0,905.277,-4910.07,6.33296e+17
1,-5560.56,-1236.91,-7.4323e+16
0,784.619,-4931.46,6.37703e+17
1,-5589.59,-1098.51,-7.48402e+16
0,663.427,-4949.84,6.42141e+17
1,-5615.16,-959.391,-7.5361e+16
0,541.778,-4965.18,6.4661e+17
1,-5637.25,-819.634,-7.58855e+16
0,419.747,-4977.48,6.51109e+17
1,-5655.85,-679.325,-7.64136e+16
0,297.41,-4986.72,6.55641e+17
1,-5670.93,-538.554,-7.69454e+16
0,174.844,-4992.9,6.60203e+17
1,-5682.5,-397.406,-7.74808e+16
0,52.1248,-4996.01,6.64798e+17
1,-5690.53,-255.971,-7.802e+16
0,-70.6704,-4996.05,6.69424e+17
1,-5695.02,-114.337,-7.8563e+16
0,-193.465,-4993.02,6.74083e+17
1,-5695.97,27.4086,-7.91097e+16
0,-316.182,-4986.92,6.78774e+17
1,-5693.38,169.176,-7.96602e+16
0,-438.745,-4977.74,6.83497e+17
1,-5687.24,310.877,-8.02146e+16
0,-561.076,-4965.5,6.88254e+17
1,-5677.55,452.423,-8.07728e+16
0,-683.1,-4950.2,6.93044e+17
1,-5664.33,593.725,-8.13349e+16
0,-804.739,-4931.84,6.97867e+17
1,-5647.57,734.695,-8.19009e+16
0,-925.917,-4910.44,7.02723e+17
1,-5627.28,875.244,-8.24709e+16
0,-1046.56,-4886.01,7.07613e+17
1,-5603.48,1015.28,-8.30448e+16
0,-1166.59,-4858.56,7.12538e+17
1,-5576.18,1154.73,-8.36227e+16
0,-1285.93,-4828.11,7.17496e+17
1,-5545.39,1293.49,-8.42047e+16
0,-1404.51,-4794.67,7.22489e+17
1,-5511.13,1431.47,-8.47907e+16
0,-1522.25,-4758.26,7.27517e+17
1,-5473.42,1568.6,-8.53807e+16
0,-1639.07,-4718.91,7.3258e+17
1,-5432.28,1704.79,-8.59749e+16
0,-1754.91,-4676.63,7.37678e+17
1,-5387.74,1839.94,-8.65732e+16
0,-1869.7,-4631.46,7.42812e+17
1,-5339.81,1973.98,-8.71757e+16
0,-1983.35,-4583.42,7.47981e+17
1,-5288.54,2106.82,-8.77824e+16
0,-2095.8,-4532.53,7.53186e+17
1,-5233.94,2238.38,-8.83932e+16
0,-2206.97,-4478.83,7.58428e+17
1,-5176.05,2368.57,-8.90084e+16
0,-2316.8,-4422.34,7.63706e+17
1,-5114.91,2497.31,-8.96278e+16
0,-2425.22,-4363.11,7.69021e+17
1,-5050.55,2624.52,-9.02515e+16
0,-2532.15,-4301.17,7.74372e+17
1,-4983,2750.11,-9.08796e+16
0,-2637.53,-4236.56,7.79761e+17
1,-4912.32,2874.02,-9.1512e+16
0,-2741.3,-4169.3,7.85188e+17
1,-4838.54,2996.16,-9.21489e+16
0,-2843.38,-4099.46,7.90652e+17
1,-4761.71,3116.45,-9.27902e+16
0,-2943.72,-4027.05,7.96154e+17
1,-4681.87,3234.83,-9.34359e+16
0,-3042.24,-3952.14,8.01695e+17
1,-4599.07,3351.2,-9.40861e+16
0,-3138.89,-3874.77,8.07274e+17
1,-4513.36,3465.5,-9.47409e+16
0,-3233.6,-3794.97,8.12892e+17
1,-4424.79,3577.66,-9.54002e+16
0,-3326.32,-3712.81,8.18549e+17
1,-4333.42,3687.6,-9.60641e+16
0,-3416.98,-3628.33,8.24245e+17
1,-4239.31,3795.25,-9.67326e+16
0,-3505.52,-3541.58,8.29981e+17
1,-4142.5,3900.55,-9.74058e+16
0,-3591.9,-3452.62,8.35757e+17
1,-4043.06,4003.43,-9.80836e+16
0,-3676.05,-3361.5,8.41573e+17
1,-3941.05,4103.82,-9.87662e+16
0,-3757.92,-3268.27,8.4743e+17
1,-3836.53,4201.66,-9.94535e+16
0,-3837.46,-3173,8.53327e+17
1,-3729.56,4296.89,-1.00146e+17
0,-3914.61,-3075.74,8.59265e+17
1,-3620.22,4389.44,-1.00843e+17
0,-3989.33,-2976.54,8.65245e+17
1,-3508.56,4479.25,-1.01544e+17
0,-4061.57,-2875.48,8.71267e+17
1,-3394.66,4566.27,-1.02251e+17
0,-4131.29,-2772.62,8.7733e+17
1,-3278.59,4650.45,-1.02963e+17
0,-4198.43,-2668.01,8.83435e+17
1,-3160.41,4731.72,-1.03679e+17
0,-4262.95,-2561.72,8.89583e+17
1,-3040.2,4810.03,-1.04401e+17
0,-4324.81,-2453.81,8.95774e+17
1,-2918.03,4885.34,-1.05127e+17
0,-4383.98,-2344.37,9.02008e+17
1,-2793.99,4957.59,-1.05859e+17
0,-4440.41,-2233.44,9.08285e+17
1,-2668.14,5026.74,-1.06595e+17
0,-4494.06,-2121.1,9.14606e+17
1,-2540.56,5092.75,-1.07337e+17
0,-4544.91,-2007.42,9.2097e+17
1,-2411.33,5155.56,-1.08084e+17
0,-4592.91,-1892.47,9.2738e+17
1,-2280.54,5215.14,-1.08836e+17
0,-4638.04,-1776.32,9.33833e+17
1,-2148.25,5271.45,-1.09594e+17
0,-4680.26,-1659.04,9.40332e+17
1,-2014.57,5324.45,-1.10356e+17
0,-4719.55,-1540.71,9.46876e+17
1,-1879.55,5374.11,-1.11124e+17
0,-4755.88,-1421.39,9.53465e+17
1,-1743.3,5420.4,-1.11898e+17
0,-4789.22,-1301.17,9.601e+17
1,-1605.9,5463.27,-1.12676e+17
0,-4819.57,-1180.11,9.66782e+17
1,-1467.42,5502.72,-1.13461e+17
0,-4846.88,-1058.3,9.7351e+17
1,-1327.96,5538.7,-1.1425e+17
0,-4871.15,-935.799,9.80285e+17
1,-1187.61,5571.19,-1.15045e+17
0,-4892.35,-812.696,9.87107e+17
1,-1046.44,5600.17,-1.15846e+17
0,-4910.48,-689.064,9.93976e+17
1,-904.554,5625.63,-1.16652e+17
0,-4925.52,-564.979,1.00089e+18
1,-762.032,5647.53,-1.17464e+17
0,-4937.45,-440.519,1.00786e+18
1,-618.964,5665.88,-1.18281e+17
0,-4946.27,-315.761,1.01487e+18
1,-475.441,5680.64,-1.19104e+17
0,-4951.97,-190.784,1.02193e+18
1,-331.552,5691.82,-1.19933e+17
0,-4954.55,-65.665,1.02905e+18
1,-187.385,5699.41,-1.20768e+17
0,-4954,59.5177,1.03621e+18
1,-43.0319,5703.38,-1.21608e+17
0,-4950.32,184.686,1.04342e+18
1,101.418,5703.75,-1.22455e+17
0,-4943.52,309.761,1.05068e+18
1,245.875,5700.51,-1.23307e+17
0,-4933.58,434.665,1.05799e+18
1,390.247,5693.66,-1.24165e+17
0,-4920.53,559.319,1.06535e+18
1,534.446,5683.2,-1.25029e+17
0,-4904.35,683.647,1.07277e+18
1,678.38,5669.14,-1.25899e+17
0,-4885.07,807.568,1.08023e+18
1,821.959,5651.47,-1.26775e+17
0,-4862.7,931.007,1.08775e+18
1,965.094,5630.22,-1.27657e+17
0,-4837.23,1053.89,1.09532e+18
1,1107.7,5605.4,-1.28546e+17
0,-4808.7,1176.13,1.10294e+18
1,1249.67,5577,-1.2944e+17
0,-4777.11,1297.65,1.11062e+18
1,1390.94,5545.06,-1.30341e+17
0,-4742.48,1418.39,1.11835e+18
1,1531.4,5509.59,-1.31248e+17
0,-4704.84,1538.26,1.12613e+18
1,1670.97,5470.61,-1.32162e+17
0,-4664.2,1657.18,1.13397e+18
1,1809.57,5428.14,-1.33081e+17
0,-4620.59,1775.09,1.14186e+18
1,1947.1,5382.21,-1.34007e+17
0,-4574.03,1891.91,1.14981e+18
1,2083.48,5332.84,-1.3494e+17
0,-4524.55,2007.56,1.15781e+18
1,2218.62,5280.07,-1.35879e+17
0,-4472.19,2121.98,1.16586e+18
1,2352.44,5223.91,-1.36825e+17
0,-4416.96,2235.08,1.17398e+18
1,2484.85,5164.41,-1.37777e+17
0,-4358.91,2346.8,1.18215e+18
1,2615.77,5101.61,-1.38736e+17
0,-4298.06,2457.07,1.19037e+18
1,2745.12,5035.53,-1.39701e+17
0,-4234.47,2565.82,1.19866e+18
1,2872.82,4966.23,-1.40673e+17
0,-4168.15,2672.98,1.207e+18
1,2998.78,4893.73,-1.41652e+17
0,-4099.16,2778.48,1.2154e+18
1,3122.92,4818.08,-1.42638e+17
0,-4027.53,2882.25,1.22386e+18
1,3245.17,4739.34,-1.43631e+17
0,-3953.31,2984.23,1.23237e+18
1,3365.44,4657.54,-1.4463e+17
0,-3876.54,3084.35,1.24095e+18
1,3483.67,4572.73,-1.45637e+17
0,-3797.27,3182.56,1.24959e+18
1,3599.78,4484.98,-1.4665e+17
0,-3715.55,3278.78,1.25828e+18
1,3713.69,4394.32,-1.47671e+17
0,-3631.43,3372.95,1.26704e+18
1,3825.33,4300.82,-1.48699e+17
0,-3544.95,3465.03,1.27586e+18
1,3934.63,4204.53,-1.49733e+17
0,-3456.17,3554.94,1.28474e+18
1,4041.52,4105.51,-1.50775e+17
0,-3365.15,3642.63,1.29368e+18
1,4145.93,4003.82,-1.51825e+17
0,-3271.94,3728.04,1.30268e+18
1,4247.79,3899.53,-1.52881e+17
0,-3176.6,3811.12,1.31174e+18
1,4347.05,3792.69,-1.53945e+17
0,-3079.18,3891.82,1.32087e+18
1,4443.63,3683.37,-1.55016e+17
0,-2979.75,3970.08,1.33007e+18
1,4537.48,3571.64,-1.56095e+17
0,-2878.36,4045.85,1.33932e+18
1,4628.53,3457.57,-1.57181e+17
0,-2775.09,4119.09,1.34864e+18
1,4716.72,3341.23,-1.58275e+17
0,-2669.98,4189.75,1.35803e+18
1,4802.01,3222.68,-1.59377e+17
0,-2563.11,4257.78,1.36748e+18
1,4884.33,3102.01,-1.60486e+17
0,-2454.55,4323.14,1.37699e+18
1,4963.63,2979.28,-1.61603e+17
0,-2344.35,4385.78,1.38658e+18
1,5039.86,2854.58,-1.62727e+17
0,-2232.59,4445.66,1.39623e+18
1,5112.96,2727.97,-1.6386e+17
0,-2119.34,4502.76,1.40594e+18
1,5182.91,2599.54,-1.65e+17
0,-2004.66,4557.02,1.41573e+18
1,5249.63,2469.37,-1.66148e+17
0,-1888.63,4608.41,1.42558e+18
1,5313.11,2337.53,-1.67305e+17
0,-1771.32,4656.9,1.4355e+18
1,5373.28,2204.11,-1.68469e+17
0,-1652.8,4702.46,1.44549e+18
1,5430.12,2069.18,-1.69641e+17
0,-1533.14,4745.06,1.45555e+18
1,5483.58,1932.85,-1.70822e+17
0,-1412.43,4784.66,1.46568e+18
1,5533.63,1795.18,-1.72011e+17
0,-1290.72,4821.25,1.47588e+18
1,5580.23,1656.26,-1.73208e+17
0,-1168.11,4854.79,1.48615e+18
1,5623.37,1516.18,-1.74413e+17
0,-1044.66,4885.27,1.49649e+18
1,5662.99,1375.03,-1.75627e+17
0,-920.453,4912.66,1.5069e+18
1,5699.09,1232.89,-1.76849e+17
0,-795.566,4936.95,1.51739e+18
1,5731.63,1089.86,-1.7808e+17
0,-670.075,4958.11,1.52795e+18
1,5760.6,946.013,-1.79319e+17
0,-544.06,4976.14,1.53858e+18
1,5785.97,801.45,-1.80567e+17
0,-417.597,4991.02,1.54929e+18
1,5807.72,656.257,-1.81823e+17
0,-290.767,5002.74,1.56007e+18
1,5825.84,510.526,-1.83089e+17
0,-163.648,5011.29,1.57093e+18
1,5840.32,364.347,-1.84363e+17
0,-36.3199,5016.66,1.58186e+18
1,5851.14,217.81,-1.85646e+17
0,91.1385,5018.84,1.59287e+18
1,5858.3,71.0088,-1.86938e+17
0,218.647,5017.84,1.60396e+18
1,5861.78,-75.9667,-1.88239e+17
0,346.127,5013.66,1.61512e+18
1,5861.59,-223.024,-1.89549e+17
0,473.497,5006.29,1.62636e+18
1,5857.72,-370.072,-1.90868e+17
0,600.679,4995.73,1.63768e+18
1,5850.18,-517.017,-1.92196e+17
0,727.593,4982,1.64907e+18
1,5838.96,-663.769,-1.93534e+17
0,854.159,4965.1,1.66055e+18
1,5824.07,-810.235,-1.9488e+17
0,980.298,4945.03,1.6721e+18
1,5805.52,-956.324,-1.96237e+17
0,1105.93,4921.81,1.68374e+18
1,5783.32,-1101.94,-1.97602e+17
0,1230.98,4895.45,1.69546e+18
1,5757.48,-1247,-1.98977e+17
0,1355.36,4865.96,1.70726e+18
1,5728.01,-1391.41,-2.00362e+17
0,1479.01,4833.37,1.71914e+18
1,5694.93,-1535.08,-2.01756e+17
0,1601.83,4797.69,1.7311e+18
1,5658.26,-1677.91,-2.0316e+17
0,1723.76,4758.94,1.74315e+18
1,5618.01,-1819.82,-2.04574e+17
0,1844.71,4717.14,1.75528e+18
1,5574.22,-1960.72,-2.05998e+17
0,1964.61,4672.32,1.76749e+18
1,5526.91,-2100.52,-2.07431e+17
0,2083.39,4624.51,1.77979e+18
1,5476.1,-2239.13,-2.08875e+17
0,2200.97,4573.72,1.79218e+18
1,5421.83,-2376.46,-2.10329e+17
0,2317.28,4520,1.80465e+18
1,5364.12,-2512.44,-2.11792e+17
0,2432.23,4463.38,1.81721e+18
1,5303.02,-2646.96,-2.13266e+17
0,2545.77,4403.88,1.82986e+18
1,5238.55,-2779.95,-2.1475e+17
0,2657.82,4341.55,1.84259e+18
1,5170.76,-2911.33,-2.16245e+17
0,2768.3,4276.42,1.85541e+18
1,5099.69,-3041,-2.1775e+17
0,2877.15,4208.53,1.86833e+18
1,5025.37,-3168.9,-2.19265e+17
0,2984.3,4137.91,1.88133e+18
1,4947.86,-3294.93,-2.20791e+17
0,3089.67,4064.63,1.89442e+18
1,4867.2,-3419.01,-2.22327e+17
0,3193.22,3988.71,1.9076e+18
1,4783.44,-3541.08,-2.23875e+17
0,3294.85,3910.21,1.92088e+18
1,4696.63,-3661.04,-2.25433e+17
0,3394.53,3829.16,1.93425e+18
1,4606.82,-3778.83,-2.27001e+17
0,3492.17,3745.63,1.94771e+18
1,4514.06,-3894.37,-2.28581e+17
0,3587.72,3659.66,1.96126e+18
1,4418.42,-4007.58,-2.30172e+17
0,3681.11,3571.31,1.97491e+18
1,4319.95,-4118.4,-2.31774e+17
0,3772.29,3480.62,1.98865e+18
1,4218.71,-4226.75,-2.33387e+17
0,3861.2,3387.66,2.00249e+18
1,4114.77,-4332.57,-2.35011e+17
0,3947.79,3292.48,2.01643e+18
1,4008.18,-4435.78,-2.36646e+17
0,4031.99,3195.13,2.03046e+18
1,3899.01,-4536.32,-2.38293e+17
0,4113.75,3095.69,2.04459e+18
1,3787.34,-4634.13,-2.39951e+17
0,4193.02,2994.2,2.05882e+18
1,3673.22,-4729.14,-2.41621e+17
0,4269.74,2890.74,2.07315e+18
1,3556.72,-4821.29,-2.43303e+17
0,4343.88,2785.36,2.08757e+18
1,3437.92,-4910.52,-2.44996e+17
0,4415.38,2678.13,2.1021e+18
1,3316.9,-4996.78,-2.46701e+17
0,4484.2,2569.12,2.11673e+18
1,3193.72,-5080.01,-2.48418e+17
0,4550.28,2458.39,2.13146e+18
1,3068.47,-5160.16,-2.50146e+17
0,4613.6,2346.01,2.14629e+18
1,2941.21,-5237.17,-2.51887e+17
0,4674.1,2232.05,2.16123e+18
1,2812.03,-5310.99,-2.5364e+17
0,4731.75,2116.59,2.17627e+18
1,2681,-5381.58,-2.55405e+17
0,4786.5,1999.69,2.19142e+18
1,2548.22,-5448.89,-2.57183e+17
0,4838.33,1881.42,2.20667e+18
1,2413.75,-5512.87,-2.58972e+17
0,4887.2,1761.86,2.22202e+18
1,2277.69,-5573.49,-2.60774e+17
0,4933.08,1641.08,2.23749e+18
1,2140.12,-5630.7,-2.62589e+17
0,4975.94,1519.17,2.25306e+18
1,2001.12,-5684.47,-2.64417e+17
0,5015.74,1396.18,2.26874e+18
1,1860.77,-5734.76,-2.66257e+17
0,5052.47,1272.2,2.28452e+18
1,1719.18,-5781.54,-2.6811e+17
0,5086.09,1147.31,2.30042e+18
1,1576.41,-5824.77,-2.69975e+17
0,5116.59,1021.59,2.31643e+18
1,1432.57,-5864.43,-2.71854e+17
0,5143.94,895.102,2.33255e+18
1,1287.75,-5900.49,-2.73746e+17
0,5168.12,767.938,2.34878e+18
1,1142.02,-5932.93,-2.75651e+17
0,5189.12,640.175,2.36513e+18
1,995.485,-5961.71,-2.77569e+17
0,5206.93,511.891,2.38159e+18
1,848.234,-5986.84,-2.79501e+17
0,5221.53,383.166,2.39816e+18
1,700.36,-6008.27,-2.81446e+17
0,5232.9,254.081,2.41485e+18
1,551.953,-6026.01,-2.83405e+17
0,5241.05,124.717,2.43166e+18
1,403.106,-6040.03,-2.85377e+17
0,5245.95,-4.84659,2.44858e+18
1,253.912,-6050.33,-2.87363e+17
0,5247.62,-134.528,2.46562e+18
1,104.464,-6056.89,-2.89363e+17
0,5246.04,-264.246,2.48278e+18
1,-45.1434,-6059.72,-2.91376e+17
0,5241.22,-393.92,2.50006e+18
1,-194.818,-6058.8,-2.93404e+17
0,5233.15,-523.468,2.51745e+18
1,-344.466,-6054.13,-2.95446e+17
0,5221.84,-652.81,2.53497e+18
1,-493.993,-6045.72,-2.97502e+17
0,5207.3,-781.864,2.55261e+18
1,-643.307,-6033.58,-2.99572e+17
0,5189.52,-910.549,2.57038e+18
1,-792.313,-6017.69,-3.01657e+17
0,5168.53,-1038.79,2.58827e+18
1,-940.917,-5998.08,-3.03756e+17
0,5144.33,-1166.49,2.60628e+18
1,-1089.03,-5974.75,-3.0587e+17
0,5116.93,-1293.59,2.62442e+18
1,-1236.55,-5947.71,-3.07999e+17
0,5086.36,-1419.99,2.64268e+18
1,-1383.39,-5916.99,-3.10142e+17
0,5052.62,-1545.63,2.66107e+18
1,-1529.47,-5882.59,-3.12301e+17
0,5015.74,-1670.42,2.67959e+18
1,-1674.67,-5844.53,-3.14474e+17
0,4975.74,-1794.28,2.69824e+18
1,-1818.93,-5802.85,-3.16662e+17
0,4932.64,-1917.14,2.71701e+18
1,-1962.13,-5757.55,-3.18866e+17
0,4886.47,-2038.91,2.73592e+18
1,-2104.2,-5708.68,-3.21085e+17
0,4837.25,-2159.53,2.75496e+18
1,-2245.04,-5656.25,-3.2332e+17
0,4785.01,-2278.91,2.77413e+18
1,-2384.57,-5600.29,-3.2557e+17
0,4729.79,-2396.97,2.79344e+18
1,-2522.7,-5540.85,-3.27835e+17
0,4671.62,-2513.66,2.81288e+18
1,-2659.33,-5477.95,-3.30117e+17
0,4610.52,-2628.88,2.83245e+18
1,-2794.39,-5411.64,-3.32414e+17
0,4546.55,-2742.57,2.85216e+18
1,-2927.79,-5341.94,-3.34727e+17
0,4479.73,-2854.66,2.87201e+18
1,-3059.44,-5268.91,-3.37057e+17
0,4410.11,-2965.07,2.892e+18
1,-3189.26,-5192.59,-3.39402e+17
0,4337.73,-3073.73,2.91213e+18
1,-3317.17,-5113.02,-3.41764e+17
0,4262.63,-3180.58,2.93239e+18
1,-3443.09,-5030.26,-3.44143e+17
0,4184.86,-3285.55,2.9528e+18
1,-3566.93,-4944.34,-3.46538e+17
0,4104.47,-3388.57,2.97335e+18
1,-3688.62,-4855.33,-3.48949e+17
0,4021.49,-3489.58,2.99404e+18
1,-3808.08,-4763.27,-3.51377e+17
0,3936,-3588.5,3.01487e+18
1,-3925.24,-4668.22,-3.53823e+17
0,3848.03,-3685.29,3.03586e+18
1,-4040.02,-4570.25,-3.56285e+17
0,3757.64,-3779.87,3.05698e+18
1,-4152.34,-4469.41,-3.58764e+17
0,3664.88,-3872.18,3.07826e+18
1,-4262.14,-4365.76,-3.61261e+17
0,3569.82,-3962.17,3.09968e+18
1,-4369.34,-4259.36,-3.63775e+17
0,3472.5,-4049.78,3.12125e+18
1,-4473.88,-4150.28,-3.66307e+17
0,3373,-4134.95,3.14297e+18
1,-4575.69,-4038.59,-3.68856e+17
0,3271.37,-4217.64,3.16484e+18
1,-4674.7,-3924.35,-3.71423e+17
0,3167.67,-4297.77,3.18687e+18
1,-4770.86,-3807.64,-3.74008e+17
0,3061.96,-4375.31,3.20904e+18
1,-4864.09,-3688.53,-3.7661e+17
0,2954.32,-4450.2,3.23138e+18
1,-4954.34,-3567.08,-3.79231e+17
0,2844.81,-4522.39,3.25386e+18
1,-5041.55,-3443.38,-3.8187e+17
0,2733.49,-4591.85,3.27651e+18
1,-5125.67,-3317.49,-3.84528e+17
0,2620.44,-4658.51,3.29931e+18
1,-5206.64,-3189.51,-3.87204e+17
0,2505.72,-4722.35,3.32227e+18
1,-5284.4,-3059.5,-3.89898e+17
0,2389.4,-4783.31,3.34539e+18
1,-5358.91,-2927.55,-3.92612e+17
0,2271.57,-4841.36,3.36867e+18
1,-5430.11,-2793.73,-3.95344e+17
0,2152.28,-4896.46,3.39211e+18
1,-5497.97,-2658.14,-3.98095e+17
0,2031.61,-4948.57,3.41572e+18
1,-5562.44,-2520.85,-4.00866e+17
0,1909.64,-4997.67,3.43949e+18
1,-5623.47,-2381.95,-4.03655e+17
0,1786.45,-5043.71,3.46343e+18
1,-5681.02,-2241.52,-4.06464e+17
0,1662.1,-5086.67,3.48753e+18
1,-5735.07,-2099.66,-4.09293e+17
0,1536.69,-5126.51,3.5118e+18
1,-5785.56,-1956.45,-4.12141e+17
0,1410.28,-5163.21,3.53624e+18
1,-5832.47,-1811.97,-4.15009e+17
0,1282.95,-5196.76,3.56085e+18
1,-5875.76,-1666.32,-4.17898e+17
0,1154.78,-5227.11,3.58563e+18
1,-5915.41,-1519.6,-4.20806e+17
0,1025.86,-5254.26,3.61058e+18
1,-5951.39,-1371.88,-4.23734e+17
0,896.254,-5278.18,3.63571e+18
1,-5983.68,-1223.26,-4.26683e+17
0,766.056,-5298.85,3.66101e+18
1,-6012.25,-1073.84,-4.29652e+17
0,635.342,-5316.27,3.68648e+18
1,-6037.08,-923.708,-4.32642e+17
0,504.194,-5330.42,3.71214e+18
1,-6058.15,-772.954,-4.35653e+17
0,372.693,-5341.28,3.73797e+18
1,-6075.45,-621.675,-4.38685e+17
0,240.922,-5348.85,3.76398e+18
1,-6088.97,-469.965,-4.41738e+17
0,108.964,-5353.13,3.79018e+18
1,-6098.7,-317.918,-4.44812e+17
0,-23.1002,-5354.11,3.81656e+18
1,-6104.62,-165.63,-4.47907e+17
0,-155.187,-5351.78,3.84311e+18
1,-6106.73,-13.1961,-4.51024e+17
0,-287.214,-5346.14,3.86986e+18
1,-6105.03,139.289,-4.54163e+17
0,-419.099,-5337.2,3.89679e+18
1,-6099.52,291.731,-4.57324e+17
0,-550.759,-5324.97,3.92391e+18
1,-6090.2,444.032,-4.60506e+17
0,-682.111,-5309.43,3.95122e+18
1,-6077.06,596.099,-4.63711e+17
0,-813.073,-5290.61,3.97871e+18
1,-6060.12,747.836,-4.66938e+17
0,-943.564,-5268.52,4.0064e+18
1,-6039.39,899.147,-4.70187e+17
0,-1073.5,-5243.16,4.03428e+18
1,-6014.88,1049.94,-4.73459e+17
0,-1202.8,-5214.55,4.06236e+18
1,-5986.59,1200.11,-4.76754e+17
0,-1331.38,-5182.71,4.09063e+18
1,-5954.55,1349.58,-4.80072e+17
0,-1459.17,-5147.64,4.11909e+18
1,-5918.77,1498.25,-4.83413e+17
0,-1586.08,-5109.39,4.14776e+18
1,-5879.27,1646.01,-4.86777e+17
0,-1712.03,-5067.95,4.17662e+18
1,-5836.08,1792.79,-4.90165e+17
0,-1836.94,-5023.37,4.20569e+18
1,-5789.22,1938.49,-4.93576e+17
0,-1960.73,-4975.66,4.23496e+18
1,-5738.71,2083.01,-4.97011e+17
0,-2083.34,-4924.86,4.26443e+18
1,-5684.6,2226.27,-5.00469e+17
0,-2204.67,-4870.98,4.29411e+18
1,-5626.9,2368.18,-5.03952e+17
0,-2324.65,-4814.08,4.32399e+18
1,-5565.65,2508.63,-5.07459e+17
0,-2443.2,-4754.17,4.35408e+18
1,-5500.89,2647.56,-5.10991e+17
0,-2560.26,-4691.3,4.38438e+18
1,-5432.66,2784.87,-5.14547e+17
0,-2675.74,-4625.5,4.41489e+18
1,-5361,2920.46,-5.18127e+17
0,-2789.58,-4556.81,4.44562e+18
1,-5285.94,3054.27,-5.21733e+17
0,-2901.7,-4485.27,4.47655e+18
1,-5207.54,3186.19,-5.25364e+17
0,-3012.03,-4410.93,4.50771e+18
1,-5125.85,3316.16,-5.2902e+17
0,-3120.5,-4333.84,4.53908e+18
1,-5040.9,3444.08,-5.32702e+17
0,-3227.04,-4254.02,4.57066e+18
1,-4952.76,3569.87,-5.36409e+17
0,-3331.58,-4171.55,4.60247e+18
1,-4861.48,3693.46,-5.40142e+17
0,-3434.06,-4086.46,4.6345e+18
1,-4767.1,3814.76,-5.439e+17
0,-3534.41,-3998.81,4.66675e+18
1,-4669.69,3933.71,-5.47686e+17
0,-3632.56,-3908.64,4.69923e+18
1,-4569.32,4050.21,-5.51497e+17
0,-3728.47,-3816.03,4.73193e+18
1,-4466.02,4164.21,-5.55335e+17
0,-3822.05,-3721.01,4.76486e+18
1,-4359.89,4275.62,-5.592e+17
0,-3913.26,-3623.66,4.79802e+18
1,-4250.96,4384.38,-5.63091e+17
0,-4002.03,-3524.03,4.83141e+18
1,-4139.32,4490.41,-5.6701e+17
0,-4088.31,-3422.17,4.86503e+18
1,-4025.03,4593.65,-5.70956e+17
0,-4172.05,-3318.16,4.89889e+18
1,-3908.16,4694.03,-5.74929e+17
0,-4253.18,-3212.06,4.93298e+18
1,-3788.78,4791.48,-5.7893e+17
0,-4331.66,-3103.92,4.96731e+18
1,-3666.97,4885.95,-5.82959e+17
0,-4407.43,-2993.83,5.00188e+18
1,-3542.8,4977.38,-5.87016e+17
0,-4480.45,-2881.84,5.03669e+18
1,-3416.34,5065.7,-5.91101e+17
0,-4550.67,-2768.03,5.07174e+18
1,-3287.68,5150.85,-5.95214e+17
0,-4618.04,-2652.46,5.10703e+18
1,-3156.9,5232.79,-5.99356e+17
0,-4682.52,-2535.21,5.14257e+18
1,-3024.06,5311.46,-6.03527e+17
0,-4744.08,-2416.34,5.17836e+18
1,-2889.26,5386.8,-6.07727e+17
0,-4802.65,-2295.94,5.2144e+18
1,-2752.58,5458.77,-6.11957e+17
0,-4858.22,-2174.07,5.25068e+18
1,-2614.1,5527.33,-6.16215e+17
0,-4910.74,-2050.82,5.28722e+18
1,-2473.91,5592.42,-6.20504e+17
0,-4960.18,-1926.25,5.32402e+18
1,-2332.1,5654.01,-6.24822e+17
0,-5006.5,-1800.45,5.36107e+18
1,-2188.75,5712.05,-6.2917e+17
0,-5049.68,-1673.49,5.39838e+18
1,-2043.95,5766.51,-6.33548e+17
